start	accuracy_gabor	delta	orientation	pressed_gabor	expected_gabor	rt_gabor	trial	participant	response condition	date	expName	
0.0425	1	0.015500000000000007	0	4	4	1.3017876130033983	81	9	1	2021_Apr_15_1645	Motor	
0.0005	0	0.004999999999999999	0	3	4	0.5794461175937613	82	9	1	2021_Apr_15_1645	Motor	
0.0005	1	0.009499999999999998	90	3	3	0.4684112082068168	83	9	1	2021_Apr_15_1645	Motor	
0.0425	1	0.015500000000000007	90	3	3	0.5671463663093164	84	9	1	2021_Apr_15_1645	Motor	
0.0005	0	0.009499999999999998	0	3	4	0.9100798364488583	85	9	1	2021_Apr_15_1645	Motor	
0.0425	0	0.011000000000000006	0	3	4	0.512625187246158	86	9	1	2021_Apr_15_1645	Motor	
0.0425	1	0.015500000000000007	0	4	4	0.6104971240674786	87	9	1	2021_Apr_15_1645	Motor	
0.0005	0	0.013999999999999999	0	3	4	0.6181866285951401	88	9	1	2021_Apr_15_1645	Motor	
0.0005	0	0.0185	0	3	4	0.7020838269272645	89	9	1	2021_Apr_15_1645	Motor	
0.0425	0	0.015500000000000007	0	3	4	0.607811077417864	90	9	1	2021_Apr_15_1645	Motor	
0.0005	1	0.023	0	4	4	0.5605320484319236	91	9	1	2021_Apr_15_1645	Motor	
0.0425	1	0.020000000000000007	0	4	4	0.5121705368910625	92	9	1	2021_Apr_15_1645	Motor	
0.0425	1	0.020000000000000007	90	3	3	0.5520630335850001	93	9	1	2021_Apr_15_1645	Motor	
0.0005	1	0.023	0	4	4	0.5090306078745925	94	9	1	2021_Apr_15_1645	Motor	
0.0005	1	0.023	90	3	3	0.5486957793909824	95	9	1	2021_Apr_15_1645	Motor	
0.0425	1	0.020000000000000007	0	4	4	0.5863415199819428	96	9	1	2021_Apr_15_1645	Motor	
0.0425	1	0.015500000000000007	0	4	4	0.7992741722118808	97	9	1	2021_Apr_15_1645	Motor	
0.0005	1	0.0185	90	3	3	0.6358569372023339	98	9	1	2021_Apr_15_1645	Motor	
