subject_id;trial;block;cond_order;stim1;size;circle_pos;gabor_contrast;response;expected_gabor;rt_gabor;max_speed;x_pos;y_pos;center_distance;total_distance;accuracy_gabor;cursor_av_speed;move_start_time;OOZ_time;SDT;pressed_conf;conf;rt_conf;trial_start_time;view_again;meta_evaluation;meta_accuracy;exp_start_date
2;133;6;B;0;big;down;0.02;left;left;2.0515;77.0170616961132;-11.0024;-8.8109;1.01540300272769;14.608713058906;1;6.87074328070551;0.68717699998524;0.886510199983604;hit;LEFT;N;0.8864;965146;0;-1;-1;10:14:50
2;134;6;B;90;small;up;0.02;right;right;1.6195;139.642856628004;12.0642;8.9691;0.0712505501496951;18.4365746772056;1;9.28243293582964;0.604358899989165;0.654183799983002;CR;LEFT;N;1.0549;970861;0;-1;-1;10:14:50
2;135;6;B;0;big;down;0.02;left;left;1.2838;92.3042769902797;-10.8442;-8.2009;1.40511618770453;14.3076941007064;1;10.5906122770511;0.552766899927519;0.686171500012279;hit;RIGHT;N;1.0848;976307;0;-1;-1;10:14:50
2;136;6;B;90;big;up;0.02;left;right;1.4181;76.1978520881757;-10.7764;7.8169;1.70203082828329;13.9764131435176;0;9.38801227518804;0.620107099995948;0.838158300030045;FA;RIGHT;N;1.7187;981251;0;-1;-1;10:14:50
2;137;6;B;0;big;up;0.02;left;left;1.9006;54.0184614199801;-10.415;7.9976;1.87540403003511;13.8041306807275;1;6.9088931780498;0.437581500038505;0.604749000049196;hit;RIGHT;N;0.9318;986950;0;-1;-1;10:14:50
2;138;6;B;0;small;mid;0.02;left;left;1.7515;44.5358807527306;-14.9786;-0.0678;0.0710843794312689;14.9987223339518;1;8.55181324255425;0.55415580002591;0.687433899962343;hit;LEFT;N;1.7776;992465;0;-1;-1;10:14:50
2;139;6;B;90;big;up;0.02;right;right;2.6353;51.1831181011801;11.6349;7.7265;1.32479144429366;15.0739599361504;1;5.29995708268269;0.736863899976015;1.45294969994575;CR;RIGHT;N;1.1329;998667;0;-1;-1;10:14:50
2;140;6;B;0;big;up;0.02;left;left;2.4681;45.6533792892622;-11.0249;7.6135;1.69499145265884;14.0109206980565;1;5.42868043198711;0.536728100036271;1.3373252999736;hit;RIGHT;N;1.3283;1005240;0;-1;-1;10:14:50
2;141;6;B;0;small;down;0.02;left;left;1.8344;58.9592330471108;-11.9738;-8.9691;0.0405267343323291;16.171118944752;1;8.15560930273548;0.502861500019208;0.652611600002274;hit;LEFT;N;1.4923;1011808;0;-1;-1;10:14:50
2;142;6;B;90;small;down;0.02;left;right;2.7016;48.7603206853183;-11.9964;-8.9239;0.0762021524554709;17.7881861457865;0;5.53443805328099;0.770153099903837;1.60304779990111;FA;RIGHT;N;1.6471;1017795;0;-1;-1;10:14:50
2;143;6;B;90;small;up;0.02;right;right;1.5511;63.2809905869645;12.132;9.082;0.155378188773044;16.0724227947242;1;9.77015158511007;0.620032300008461;0.837853000033647;CR;RIGHT;N;1.3998;1024914;0;-1;-1;10:14:50
2;144;6;B;90;big;mid;0.02;right;right;2.3363;170.678265828957;13.5553;-0.3841;1.49491372959707;30.4113484574378;1;5.80425697825109;0.720939000020735;0.937393700005487;CR;-1;0;0.6541;1030536;0;-1;-1;10:14:50
2;145;7;B;90;big;down;0.02;left;right;1.9509;61.7732010521978;-11.2509;-9.1046;0.756400418052525;15.3523436109758;0;7.41890589432025;1.05437560006976;1.30563140008599;FA;LEFT;N;0.9403;1056892;0;-1;-1;10:14:50
2;146;7;B;90;small;up;0.02;right;right;1.5685;73.930170998424;12.0416;9.0143;0.0439669842577994;15.6547917428713;1;9.59018450990055;0.553161699906923;0.653136699926108;CR;RIGHT;N;0.9527;1062454;0;-1;-1;10:14:50
2;147;7;B;0;small;up;0.02;right;left;2.5195;80.0727465685492;12.0868;8.9465;0.101957408739734;23.6581615536239;0;5.9685271162313;0.871306600049138;1.65349519997835;miss;RIGHT;O;2.0624;1067650;1;C;right;10:14:50
2;148;7;B;90;small;up;0.02;right;right;1.8188;86.1744190782696;11.9964;9.1046;0.104680968138117;16.4326519283511;1;8.28022819078217;0.869374600006267;0.987317699939013;CR;LEFT;N;1.0689;1079952;0;-1;-1;10:14:50
2;149;7;B;90;big;up;0.02;right;right;1.8518;83.2908366030192;11.0249;8.2461;1.2325021561548;14.4241838530981;1;7.43492528807561;0.653185599949211;1.20363819994964;CR;RIGHT;N;2.0041;1085608;0;-1;-1;10:14:50
2;150;7;B;90;big;mid;0.02;right;right;2.0527;130.808024653027;13.736;0.3841;1.32105979231007;16.9001730461518;1;6.69414975069174;0.585846900008619;1.45369980006944;CR;RIGHT;O;1.1407;1092153;1;I;left;10:14:50
2;151;7;B;0;big;mid;0.02;left;left;1.8518;95.2690293290162;-14.1878;0.4518;0.929386569823919;16.5129975008458;1;7.66574018407873;0.804783000028692;0.904497399926186;hit;LEFT;N;1.1495;1106052;0;-1;-1;10:14:50
2;152;7;B;0;small;mid;0.02;right;left;1.7845;69.6748148777889;15.1141;-0.0452;0.122739494837724;15.4895996867108;0;8.46948419058213;0.886843299958855;1.00340909999795;miss;LEFT;N;0.562;1111737;0;-1;-1;10:14:50
2;153;7;B;90;small;down;0.02;left;right;1.7343;67.50839464063;-11.9286;-8.9691;0.0777826700037865;18.2205104083043;0;8.60519951842987;0.538211699924432;0.653728100005537;FA;RIGHT;N;0.9937;1116644;0;-1;-1;10:14:50
2;154;7;B;90;small;mid;0.02;left;right;1.9521;50.3908657073609;-14.8882;0.0678;0.130740638454959;15.0858680014242;0;7.62676554993694;0.720050700008869;1.02016810001805;FA;RIGHT;N;0.9734;1121928;0;-1;-1;10:14:50
2;155;7;B;90;small;mid;0.02;left;right;2.0009;90.1843836899069;-14.956;-0.0678;0.0808196164820553;16.102191219464;0;7.47468434755041;0.803236500010826;0.969522600062191;FA;RIGHT;N;0.9246;1127517;0;-1;-1;10:14:50
2;156;7;B;0;small;down;0.02;left;left;1.5513;102.068161500806;-11.906;-9.0143;0.0950338806362206;20.4515516848647;1;9.62615774177113;0.453458299976774;0.637971099931747;hit;RIGHT;N;1.1464;1133200;0;-1;-1;10:14:50
2;157;7;B;90;small;down;0.02;left;right;1.552;101.775060728707;-11.9738;-8.9691;0.0405267343323291;15.2105443650155;0;9.63970813253738;0.520357500063255;0.670107800047845;FA;RIGHT;N;1.0058;1138568;0;-1;-1;10:14:50
2;158;7;B;0;big;down;0.02;left;left;1.3355;68.451577483705;-10.4601;-7.9976;1.83737433775514;13.6029497645435;1;9.85957720258271;0.503003899939358;0.653580899932422;hit;LEFT;N;1.3349;1143898;0;-1;-1;10:14:50
2;159;7;B;0;big;up;0.02;left;left;1.584;75.4934662184558;-10.5505;8.3365;1.59413221371791;14.8968705167331;1;8.48923515486085;0.620481799938716;0.820643299957737;hit;RIGHT;N;0.9937;1149345;0;-1;-1;10:14:50
2;160;7;B;90;big;mid;0.02;right;right;1.2177;127.428806468537;13.7134;0.1807;1.29922338872807;15.263708330066;1;11.2630101423902;0.521825299947523;0.604882700019516;CR;RIGHT;N;2.0422;1154701;0;-1;-1;10:14:50
2;161;7;B;90;big;up;0.02;left;right;2.635;66.161276091435;-12.1546;7.9298;1.08127296875561;22.8588985397456;0;5.50764372599656;0.652480299933814;1.15386989992112;FA;-1;0;0.756;1160741;0;-1;-1;10:14:50
2;162;7;B;0;small;up;0.02;left;left;1.6511;77.7386704192115;-12.1546;9.0594;0.165588165471112;15.4599380187022;1;9.18120849427805;0.720983400009573;0.887531799962744;hit;LEFT;N;0.7983;1166698;0;-1;-1;10:14:50
2;163;7;B;0;big;down;0.02;left;left;2.1351;74.7484976354035;-10.9346;-9.1498;1.07589996031031;15.7780489568948;1;6.67790220125692;0.786324799992144;1.15361279994249;hit;RIGHT;N;1.0188;1171695;0;-1;-1;10:14:50
2;164;7;B;0;big;up;0.02;right;left;1.7851;62.8508498011808;11.6801;8.088;0.966495695732993;14.6471769277722;0;7.95887632127698;0.921001999988221;1.22065030003432;miss;LEFT;N;1.2804;1177415;0;-1;-1;10:14:50
2;165;7;B;0;big;mid;0.02;left;left;1.3678;55.8645024660368;-13.6456;-0.113;1.35906956618003;13.6950738997197;1;9.9769627380222;0.602980799973011;0.719480199972168;hit;LEFT;N;0.6444;1183029;0;-1;-1;10:14:50
2;166;7;B;90;big;down;0.02;right;right;1.3355;62.0336471671467;10.6183;-8.8109;1.39458648076124;14.4478028662967;1;10.3314494530957;0.604635800002143;0.70283720002044;CR;LEFT;N;0.5919;1187810;0;-1;-1;10:14:50
2;167;7;B;0;small;mid;0.02;right;left;1.6518;74.433200615376;15.2045;0.0226;0.205732627756018;15.7577945124096;0;9.20456037827683;0.720362399937585;0.821455499972217;miss;RIGHT;N;0.9363;1192411;0;-1;-1;10:14:50
2;168;7;B;0;small;down;0.02;left;left;1.3845;69.9704575235205;-11.8834;-8.9691;0.12058647484429;15.8989615668319;1;10.7532502544982;0.48632769996766;0.619849000009708;hit;LEFT;N;1.1174;1197672;0;-1;-1;10:14:50
2;169;8;B;0;small;up;0.02;left;left;2.2507;67.75282322167;-12.132;8.9691;0.135538847792709;16.4166596366988;1;6.70341587178079;0.803333799936809;0.986960999900475;hit;RIGHT;N;1.106;1221547;0;-1;-1;10:14:50
2;170;8;B;0;small;up;0.02;right;left;1.7182;118.585746480256;12.019;8.9013;0.10052180702633;15.6019985684666;0;8.70475968472013;0.637503400095738;0.720570900011808;miss;LEFT;N;1.048;1227679;0;-1;-1;10:14:50
2;171;8;B;90;small;mid;0.02;right;right;2.0344;115.971008879305;15.0463;0;0.0463436592053039;15.4303417982756;1;7.39582642235912;1.16961390001234;1.2706011000555;CR;RIGHT;N;1.003;1233097;0;-1;-1;10:14:50
2;172;8;B;90;big;down;0.02;right;right;1.5512;84.1980732906963;10.189;-8.3365;1.92868421073067;14.9966515273788;1;8.48686654908762;0.519284900045022;0.820379800046794;CR;LEFT;N;0.8927;1238702;0;-1;-1;10:14:50
2;173;8;B;0;big;up;0.02;right;left;1.9187;92.5303022262181;11.4994;8.4043;0.778150991317839;26.7527181932618;0;7.42340756963594;0.586832400062121;0.836840100004338;miss;RIGHT;N;1.1181;1243707;0;-1;-1;10:14:50
2;174;8;B;0;big;down;0.02;left;left;1.284;84.8248571778876;-11.522;-8.0428;1.0699338402127;16.6953116782269;1;10.943642488912;0.504270300036296;0.618840400013141;hit;LEFT;N;0.8887;1249541;0;-1;-1;10:14:50
2;175;8;B;90;big;down;0.02;left;right;1.5021;54.3845155412069;-10.4376;-8.1106;1.79786821969461;13.3515484360484;0;8.80012600866076;0.753229199908674;0.919466299936175;FA;RIGHT;N;0.6304;1254313;0;-1;-1;10:14:50
2;176;8;B;0;small;down;0.02;left;left;1.4687;113.254459201873;-11.8834;-8.9239;0.139205256941938;19.2485757174674;1;10.1188503983556;0.553489999962039;0.653083499986678;hit;RIGHT;N;0.7258;1259120;0;-1;-1;10:14:50
2;177;8;B;90;small;mid;0.02;left;right;1.585;91.7713908824825;-14.9334;-0.1807;0.192623003245699;15.3471568764594;0;9.42212425050844;0.453510499908589;0.669529299950227;FA;LEFT;N;0.8311;1263981;0;-1;-1;10:14:50
2;178;8;B;90;big;up;0.02;right;right;1.7847;60.0048670820771;10.7538;8.7657;1.26798483176184;13.981425730516;1;7.77370569338614;0.968859900021926;1.12016390007921;CR;RIGHT;O;0.9727;1269180;1;C;right;10:14:50
2;179;8;B;90;small;up;0.02;left;right;2.0839;68.9442874392084;-11.9964;9.0143;0.0146963721451947;16.9245218404777;0;7.20062734385011;0.770362100098282;1.20286740001757;FA;LEFT;N;0.9914;1278435;0;-1;-1;10:14:50
2;180;8;B;0;big;mid;0.02;right;left;1.4347;71.3806331982034;13.5779;-0.4744;1.49919295977762;14.7765424465506;0;9.46967843933557;0.570102300029248;0.653936899965629;miss;RIGHT;N;1.7262;1284196;0;-1;-1;10:14:50
2;181;8;B;0;small;mid;0.02;left;left;1.7353;49.911054750013;-14.8882;-0.0226;0.11406089574622;14.9127062082222;1;8.57967621727003;0.619886600063182;0.869328400003724;hit;RIGHT;N;1.036;1290023;0;-1;-1;10:14:50
2;182;8;B;0;small;mid;0.02;right;left;2.5359;77.763598521823;15.1367;-0.1581;0.209045350096683;16.3830491208309;0;5.96939410972608;0.936775300069712;1.63730549998581;miss;LEFT;O;0.8052;1295572;1;C;right;10:14:50
2;183;8;B;90;small;down;0.02;left;right;1.6856;94.2896348728387;-11.9738;-9.1272;0.129878042618033;15.4975309598105;0;8.93187853778918;0.51962709997315;0.83609570004046;FA;LEFT;N;0.7695;1304743;0;-1;-1;10:14:50
2;184;8;B;90;big;mid;0.02;right;right;1.7018;70.4183656032986;13.4423;0.0678;1.5591697779502;13.5515223742607;1;7.89876475438926;0.720866899937391;0.821104299975559;CR;RIGHT;N;1.0687;1309879;0;-1;-1;10:14:50
2;185;8;B;0;small;down;0.02;left;left;1.8849;77.5204412921653;-12.132;-9.0594;0.144728876823936;18.7439138934263;1;8.03312615854543;0.586760300095193;0.719875100068748;hit;RIGHT;N;0.7231;1315252;0;-1;-1;10:14:50
2;186;8;B;90;small;down;0.02;right;right;1.751;61.31098671572;12.0868;-9.0143;0.0879399491721545;15.3535359658466;1;8.61118358041855;0.720266000018455;0.82057400001213;CR;LEFT;O;1.2916;1320635;1;C;left;10:14:50
2;187;8;B;0;big;down;0.02;left;left;1.4681;85.7800773449602;-10.7313;-8.5398;1.34962678029664;14.2969302845481;1;9.3414470011946;0.788147599902004;0.8870868999511;hit;RIGHT;N;0.6128;1329935;0;-1;-1;10:14:50
2;188;8;B;0;big;up;0.02;left;left;2.6695;91.7403205786776;-12.1771;7.7265;1.28576083348507;33.3596698234428;1;5.40234999870563;0.736868200008757;1.35383459995501;hit;-1;0;0.7343;1334577;0;-1;-1;10:14:50
2;189;8;B;90;big;mid;0.02;right;right;1.3192;60.0598887074111;13.3971;-0.1356;1.60860170344046;13.6220403675811;1;10.1557260853462;0.519625899964012;0.619365599937737;CR;LEFT;N;0.857;1340650;0;-1;-1;10:14:50
2;190;8;B;90;small;up;0.02;right;right;1.8342;42.1032680671982;12.0868;8.9917;0.0871775249397045;15.5097750938973;1;8.21332108683958;0.72101780003868;0.870338200009428;CR;LEFT;N;0.9094;1345406;0;-1;-1;10:14:50
2;191;8;B;0;big;mid;0.02;left;left;2.3184;68.0070216195331;-13.8264;-0.0904;1.17710415195423;20.2409375138229;1;5.963962236772;0.655077500035986;0.820310700102709;hit;LEFT;N;0.6409;1350920;0;-1;-1;10:14:50
2;192;8;B;90;big;up;0.02;right;right;1.2524;68.4656458812946;10.799;7.9976;1.56433010066616;13.4869258594418;1;10.7295602471333;0.603953799931332;0.669972399948165;CR;LEFT;N;0.7824;1356444;0;-1;-1;10:14:50
3;1;1;A;0;small;mid;0.033;right;right;1.4524;73.650791548853;15.0238;0.0226;0.0327801697597456;16.07301701473;1;10.3442622261716;0.454765899921767;0.520834299968556;hit;RIGHT;N;0.9582;0;0;-1;-1;12:00:07
3;2;1;A;90;small;up;0.033;left;left;1.3843;82.409527350193;-11.8834;8.9465;0.128254424532545;15.2613424599389;1;10.7455104054347;0.436838199966587;0.636551300063729;CR;RIGHT;N;1.0904;5071;0;-1;-1;12:00:07
3;3;1;A;0;big;up;0.033;right;right;1.8515;52.9907774301975;10.4827;8.4494;1.61406054543343;13.8339174833765;1;7.2718668439037;0.453696499927901;0.787347399978898;hit;RIGHT;O;1.3417;10187;1;C;left;12:00:07
3;4;1;A;0;big;down;0.033;right;right;1.0693;103.107501978375;11.8609;-7.7491;1.25862205439283;14.3525908355946;1;13.2491985661504;0.554472899995744;0.621297199977562;hit;RIGHT;N;0.874;18495;0;-1;-1;12:00:07
3;5;1;A;90;big;mid;0.033;right;left;2.2519;49.0283032560053;13.3745;0.7681;1.79782825988374;13.4896165265071;0;5.94896433428478;1.420042200014;1.52050560002681;FA;RIGHT;O;1.6758;23181;1;I;left;12:00:07
3;6;1;A;0;big;down;0.033;right;right;1.0518;77.883182758494;10.7087;-7.6813;1.84566723201718;13.5361346223228;1;12.5297670913433;0.47003899991978;0.52036510000471;hit;LEFT;N;0.5928;33086;0;-1;-1;12:00:07
3;7;1;A;0;small;down;0.033;right;right;2.5354;58.379093060197;12.2223;-9.1272;0.256151283340284;17.0441024171535;1;6.01643615424758;0.591041799983941;0.805040700011887;hit;RIGHT;N;0.8093;37310;0;-1;-1;12:00:07
3;8;1;A;90;small;mid;0.033;left;left;1.5847;67.4596756468953;-14.9334;0.1356;0.151037506140899;15.2693634365884;1;9.42359111474111;0.703561199945398;0.787077700020745;CR;RIGHT;N;0.6749;43210;0;-1;-1;12:00:07
3;9;1;A;90;small;up;0.033;right;left;1.5022;73.09679147133;11.9512;8.9691;0.0577570484757742;15.2956915156062;0;9.94694533647028;0.487318999948911;0.586417799931951;FA;LEFT;N;0.8913;48198;0;-1;-1;12:00:07
3;10;1;A;90;big;up;0.033;right;left;2.3685;98.6359939934019;10.8668;8.3139;1.32471619079263;34.6505586421752;0;5.77670456536995;0.553440500050783;0.703641899977811;FA;-1;0;0.7741;53145;0;-1;-1;12:00:07
3;11;1;A;0;small;mid;0.033;right;right;1.3353;97.2671031034447;15.0012;0.0226;0.0226218398028459;15.2175742085337;1;11.2342730305453;0.436258099973202;0.503712099976838;hit;LEFT;N;1.1072;58921;0;-1;-1;12:00:07
3;12;1;A;0;small;up;0.033;right;right;1.5858;107.068338730193;11.8157;9.0594;0.193673042960321;15.6487629244762;1;9.38907825301948;0.453669700073078;0.569518000003882;hit;RIGHT;N;0.9917;64004;0;-1;-1;12:00:07
3;13;1;A;90;small;down;0.033;left;left;1.468;49.3639992031196;-11.9964;-8.8787;0.121354852762161;15.1503769335953;1;10.1663498713143;0.403287700028159;0.537504100007936;CR;LEFT;N;0.8082;69331;0;-1;-1;12:00:07
3;14;1;A;90;big;up;0.033;left;left;1.2348;89.1316675287355;-10.4827;8.5398;1.58551345025247;13.9894052629481;1;10.9500828519338;0.620334299979731;0.687022899976;CR;LEFT;O;1.107;74145;1;C;right;12:00:07
3;15;1;A;90;small;mid;0.033;left;left;1.1838;114.392487258033;-15.0689;-0.0904;0.113659989243795;15.1901224129284;1;12.7291638162638;0.453361300053075;0.536976200062782;CR;LEFT;N;0.7423;81794;0;-1;-1;12:00:07
3;16;1;A;0;small;up;0.033;right;right;1.3516;83.9708956721683;11.8383;8.9465;0.17036249053066;16.3625285982033;1;10.9783626124933;0.470288999960758;0.653595500043593;hit;LEFT;N;0.7085;86386;0;-1;-1;12:00:07
3;17;1;A;90;big;down;0.033;left;left;1.3851;65.8043415531371;-10.302;-8.1558;1.89630087988839;13.3129382948255;1;9.48662593664627;0.486847399966791;0.587422999902628;CR;RIGHT;N;0.776;91106;0;-1;-1;12:00:07
3;18;1;A;0;big;up;0.033;right;right;0.9861;163.892566536956;11.3412;9.1498;0.675580096318035;15.1114157486296;1;14.7779965465397;0.436966000008397;0.569755799951963;hit;RIGHT;N;0.875;95936;0;-1;-1;12:00:07
3;19;1;A;0;big;mid;0.033;right;right;1.135;76.0574596999385;14.346;1.4685;1.60754014680055;14.4969080424772;1;12.705705192675;0.436756799928844;0.520139400032349;hit;LEFT;N;0.7256;100453;0;-1;-1;12:00:07
3;20;1;A;0;big;mid;0.033;right;right;0.9685;124.859884476004;13.5553;0.6552;1.58635106287834;13.6322124479684;1;14.012018830978;0.502563700079918;0.553464199998416;hit;RIGHT;N;0.7419;104878;0;-1;-1;12:00:07
3;21;1;A;90;small;down;0.033;left;left;1.6681;85.6241545490218;-11.9286;-8.9917;0.0718529812005825;16.0847453654403;1;8.95492515995859;0.520029900013469;0.670140400063246;CR;RIGHT;O;0.9235;109237;1;C;left;12:00:07
3;22;1;A;0;small;down;0.033;right;right;1.3191;80.1205336125384;11.9964;-8.9465;0.0536457071045776;15.7599601264601;1;11.3451722810435;0.420217199949548;0.487075399956666;hit;LEFT;N;2.0251;117504;0;-1;-1;12:00:07
3;23;1;A;90;big;mid;0.033;left;left;1.5177;74.5128720874978;-12.9679;-0.1356;2.0366462212863;13.7846996221664;1;8.54500621997712;0.336058199987747;0.737029800075106;CR;LEFT;N;1.8404;123593;0;-1;-1;12:00:07
3;24;1;A;90;big;down;0.033;right;left;2.3864;72.2385471907262;10.5957;-8.1106;1.66227390415562;19.8622570687304;0;5.5914261784566;0.486557899974287;1.78721890004817;FA;RIGHT;O;1.2741;129494;1;I;right;12:00:07
3;25;2;A;0;small;up;0.033;right;right;1.4184;112.139768587274;12.132;9.0594;0.144728876823936;17.1553619743151;1;10.674643602461;0.536866200040095;0.602625500061549;hit;LEFT;N;0.6083;174005;0;-1;-1;12:00:07
3;26;2;A;0;big;mid;0.033;right;right;2.0347;86.0625693182248;13.7134;0.0678;1.28837464695151;13.7974542364396;1;6.73997916738319;0.537035099929199;0.586332599981688;hit;RIGHT;O;0.9738;178781;1;C;right;12:00:07
3;27;2;A;0;big;mid;0.033;right;right;1.7521;123.844044763944;14.3234;1.22;1.39503719590138;15.0971691557471;1;8.20435905395187;0.369366399943829;0.736668500001542;hit;RIGHT;N;1.1915;187315;0;-1;-1;12:00:07
3;28;2;A;0;big;down;0.033;right;right;1.1684;104.44536582782;10.8442;-8.6076;1.22058591536433;13.9339013927456;1;11.8498577532206;0.586697399965487;0.670285600004718;hit;RIGHT;N;0.7585;192920;0;-1;-1;12:00:07
3;29;2;A;90;big;up;0.033;left;left;1.2178;97.278718484385;-10.2794;8.5624;1.77536464313789;13.7400692243962;1;10.9853819580822;0.620121699990705;0.689139899914153;CR;LEFT;N;1.9592;197393;0;-1;-1;12:00:07
3;30;2;A;0;big;up;0.033;right;right;1.5021;99.8458454112999;10.6183;9.1498;1.38980648280235;14.8360961621172;1;9.33154211167564;0.570609400048852;0.603022100054659;hit;LEFT;O;1.0927;203253;1;C;left;12:00:07
3;31;2;A;0;big;down;0.033;left;right;1.7018;62.0254571063959;-10.6861;-8.9013;1.31763568406719;14.0526349110592;0;8.17233808186397;0.887261600000784;1.03815010003746;miss;LEFT;N;5.6913;212060;0;-1;-1;12:00:07
3;32;2;A;90;small;down;0.033;left;left;1.4847;64.3685055365091;-11.9512;-9.1046;0.115430582364545;16.2879376317889;1;10.119504401819;0.569412300013937;0.704097799956799;CR;LEFT;N;1.5739;221995;0;-1;-1;12:00:07
3;33;2;A;90;small;down;0.033;left;left;1.5508;103.893158279172;-12.0642;-9.2402;0.248600816040546;18.4648009534321;1;9.79900106103915;0.570334900054149;0.836036100052297;CR;LEFT;N;1.9405;227578;0;-1;-1;12:00:07
3;34;2;A;90;small;mid;0.033;left;left;2.5852;55.0228978536757;-15.2045;-0.0226;0.205732627756018;15.9397314276065;1;5.88127188040835;1.45308839995414;1.56954959989525;CR;RIGHT;O;1.3904;233797;1;C;right;12:00:07
3;35;2;A;0;small;up;0.033;right;right;1.8512;73.2638047426714;12.1094;8.8787;0.163327373853488;19.2891533521059;1;8.11133429849915;0.686683800071478;0.820370199973695;hit;LEFT;N;0.7573;243187;0;-1;-1;12:00:07
3;36;2;A;90;small;up;0.033;left;left;2.4517;82.2273970871596;-11.8157;9.1498;0.237524361942042;15.382840194294;1;6.09541878805576;1.55294949992094;1.78656159993261;CR;LEFT;O;1.5259;248547;1;C;right;12:00:07
3;37;2;A;0;big;up;0.033;right;right;1.2678;86.6971429194923;10.7538;9.9631;1.574962160048;15.1388327979486;1;11.5635927059972;0.587600600090809;0.687822800013237;hit;RIGHT;N;0.9261;259046;0;-1;-1;12:00:07
3;38;2;A;0;small;mid;0.033;left;right;1.6181;50.3439495200612;-14.9786;0.0678;0.0710843794312689;15.0676444754592;0;9.25722397123121;0.437193099991418;0.70402359997388;miss;LEFT;N;1.0595;263996;0;-1;-1;12:00:07
3;39;2;A;90;small;mid;0.033;left;left;2.0509;59.4579476021037;-14.9108;-0.1581;0.181570939873229;14.9977593729498;1;7.27074597729379;0.887013399973512;1.03744290000759;CR;LEFT;N;0.8406;269320;0;-1;-1;12:00:07
3;40;2;A;90;big;down;0.033;left;left;1.9344;47.7990667825762;-10.189;-8.1106;2.01758914087102;13.3712467770841;1;6.73221902695158;0.602699300041422;0.853461800026707;CR;LEFT;O;1.4249;274854;1;C;right;12:00:07
3;41;2;A;0;small;down;0.033;right;right;2.1181;77.867878619667;12.1997;-9.1498;0.249672627572943;16.31466364981;1;7.19955975864031;0.520326599944383;0.570574300014414;hit;RIGHT;O;0.8749;283794;1;C;right;12:00:07
3;42;2;A;0;small;mid;0.033;left;right;2.302;52.5058071453542;-14.8204;0;0.179577416758738;14.9746776266994;0;6.43815205418524;1.01969310001004;1.22078550001606;miss;LEFT;O;1.6582;292164;1;C;left;12:00:07
3;43;2;A;90;big;mid;0.033;left;left;1.4008;52.4922072393658;-13.0808;-0.1356;1.92395084749507;13.1530996199977;1;9.33882819311731;0.602961199940182;0.786220600013621;CR;RIGHT;N;0.7091;303170;0;-1;-1;12:00:07
3;44;2;A;90;big;up;0.033;left;left;1.3184;73.0586889534539;-10.912;8.8787;1.09475307052826;14.5333373382361;1;10.6701494190818;0.636169000063092;0.703590600052848;CR;LEFT;N;0.9593;307843;0;-1;-1;12:00:07
3;45;2;A;90;small;up;0.033;left;left;1.868;116.654088117498;-12.0416;8.7431;0.260200247925972;15.7358571667412;1;7.96638101761612;0.636617400101386;0.703849200042896;CR;RIGHT;N;0.8428;312677;0;-1;-1;12:00:07
3;46;2;A;0;small;down;0.033;left;right;2.7861;49.933153682154;-11.8157;-8.9465;0.191941862397365;15.6326512415438;0;5.31954353143502;0.871029300033115;1.68839240004309;miss;RIGHT;O;1.7594;318163;1;I;left;12:00:07
3;47;2;A;90;big;down;0.033;left;left;1.7348;33.3034884629964;-10.6861;-8.3365;1.47196086143039;13.968672076813;1;7.81261511911017;0.637299399939366;0.803019899991341;CR;RIGHT;N;0.8918;328378;0;-1;-1;12:00:07
3;48;2;A;90;big;mid;0.033;right;left;2.6022;120.280568619214;13.8941;0.6778;1.29702570616483;18.260105439693;0;5.34566015466737;1.12047480000183;1.85397629998624;FA;LEFT;O;0.8907;333545;1;I;left;12:00:07
3;49;3;A;0;small;mid;0.033;left;right;1.9688;48.1012912978537;-15.0915;0.0226;0.094274891235603;15.1686610530706;0;7.66546245602102;0.986799100064673;1.12027499999385;miss;LEFT;O;1.5263;355143;1;C;right;12:00:07
3;50;3;A;0;small;down;0.033;left;right;2.9179;45.7011647021556;-11.9738;-9.0594;0.0649467837647581;16.380396782197;0;5.14583825554468;0.586974199977703;1.12015219999012;miss;RIGHT;N;0.5761;364380;0;-1;-1;12:00:07
3;51;3;A;0;big;down;0.033;right;right;1.4353;57.6447714344154;12.629;-8.1783;1.03476876464304;15.095119890965;1;10.4829633813993;0.652808099985123;0.836894599953666;hit;LEFT;O;0.8754;370553;1;C;right;12:00:07
3;52;3;A;90;big;mid;0.033;left;left;1.5011;69.9031543017557;-13.3971;-0.0226;1.60303940185944;13.4809608884008;1;8.92476802535297;0.754466800019145;0.887538900016807;CR;LEFT;N;2.6586;378953;0;-1;-1;12:00:07
3;53;3;A;0;big;mid;0.033;right;right;1.5019;43.5901766666657;14.3912;1.2652;1.40402838525737;14.5237765494387;1;9.61890317269605;0.635876999935135;0.770575899980031;hit;LEFT;N;1.1075;385678;0;-1;-1;12:00:07
3;54;3;A;90;small;up;0.033;left;left;2.1182;98.1272376504303;-12.019;8.9465;0.0567980170459355;15.8354125595921;1;7.07366228114117;0.670384799945168;0.91974439995829;CR;RIGHT;N;1.7917;390920;0;-1;-1;12:00:07
3;55;3;A;90;big;up;0.033;left;left;1.9174;71.1270044668;-10.0987;8.7431;1.91859895820545;13.659645505163;1;6.96643900893778;1.20304309995845;1.33769249997567;CR;RIGHT;N;0.7074;397581;0;-1;-1;12:00:07
