2,28,other1,1,gabor,0,0.022367615542819103,x,x,-1,i,0.5348039000527933,-1.0,1,-1,incongruent,hit,77378,20101,14:21:01.366651,other
2,29,other1,1,cue,right,-1.0,-1,-1,i,i,-1.0,0.23817410005722195,-1,1,none,none,82535,20101,14:21:01.366651,other
2,30,other1,1,cue,left,-1.0,-1,-1,z,z,-1.0,0.24039859999902544,-1,1,none,none,85285,20101,14:21:01.366651,other
2,31,other1,1,gabor,0,0.022367615542819103,n,x,-1,z,0.5333371999440715,-1.0,0,-1,incongruent,miss,88035,20101,14:21:01.366651,other
2,32,other1,1,cue,left,-1.0,-1,-1,z,z,-1.0,0.1540899999672547,-1,1,none,none,93427,20101,14:21:01.366651,other
2,33,other1,1,cue,left,-1.0,-1,-1,z,z,-1.0,0.3743375999620184,-1,1,none,none,96068,20101,14:21:01.366651,other
2,34,other1,1,gabor,90,0.022367615542819103,x,n,-1,z,0.31086209998466074,-1.0,0,-1,congruent,FA,98958,20101,14:21:01.366651,other
2,35,other1,1,cue,right,-1.0,-1,-1,i,i,-1.0,0.21201759995892644,-1,1,none,none,101577,20101,14:21:01.366651,other
2,36,other1,1,gabor,0,0.022367615542819103,x,x,-1,z,0.3705060000065714,-1.0,1,-1,congruent,hit,104176,20101,14:21:01.366651,other
2,37,other1,1,gabor,0,0.022367615542819103,n,x,-1,i,0.4540699999779463,-1.0,0,-1,congruent,miss,106857,20101,14:21:01.366651,other
2,38,other1,1,cue,left,-1.0,-1,-1,z,z,-1.0,0.2241049000294879,-1,1,none,none,109714,20101,14:21:01.366651,other
2,39,other1,1,cue,right,-1.0,-1,-1,i,i,-1.0,0.3709382000379264,-1,1,none,none,112444,20101,14:21:01.366651,other
2,40,other1,1,cue,right,-1.0,-1,-1,i,i,-1.0,0.1856542999157682,-1,1,none,none,115310,20101,14:21:01.366651,other
2,41,other1,2,gabor,0,0.022367615542819103,x,x,-1,z,0.6007061999989673,-1.0,1,-1,congruent,hit,131350,20101,14:21:01.366651,other
2,42,other1,2,cue,right,-1.0,-1,-1,i,i,-1.0,0.23711320001166314,-1,1,none,none,134397,20101,14:21:01.366651,other
2,43,other1,2,cue,left,-1.0,-1,-1,z,z,-1.0,0.1977381999604404,-1,1,none,none,137163,20101,14:21:01.366651,other
2,44,other1,2,gabor,0,0.022367615542819103,x,x,-1,i,0.38483009999617934,-1.0,1,-1,incongruent,hit,139903,20101,14:21:01.366651,other
2,45,other1,2,gabor,90,0.022367615542819103,x,n,-1,z,0.3663769999984652,-1.0,0,-1,congruent,FA,142808,20101,14:21:01.366651,other
2,46,other1,2,gabor,0,0.022367615542819103,x,x,-1,i,0.3629625000758097,-1.0,1,-1,incongruent,hit,145573,20101,14:21:01.366651,other
2,47,other1,2,gabor,0,0.022367615542819103,x,x,-1,i,0.5318387999432161,-1.0,1,-1,incongruent,hit,148432,20101,14:21:01.366651,other
2,48,other1,2,gabor,0,0.022367615542819103,n,x,-1,z,0.5066555000375956,-1.0,0,-1,incongruent,miss,151401,20101,14:21:01.366651,other
2,49,other1,2,gabor,90,0.022367615542819103,x,n,-1,i,0.3877196999965236,-1.0,0,-1,incongruent,FA,156745,20101,14:21:01.366651,other
2,50,other1,2,cue,left,-1.0,-1,-1,z,z,-1.0,0.18898700003046545,-1,1,none,none,161864,20101,14:21:01.366651,other
2,51,other1,2,cue,left,-1.0,-1,-1,z,z,-1.0,0.2455431000562385,-1,1,none,none,164576,20101,14:21:01.366651,other
2,52,other1,2,gabor,90,0.022367615542819103,x,n,-1,z,0.5677791000343859,-1.0,0,-1,congruent,FA,167224,20101,14:21:01.366651,other
2,53,other1,2,cue,right,-1.0,-1,-1,i,i,-1.0,0.3867615000344813,-1,1,none,none,170082,20101,14:21:01.366651,other
2,54,other1,2,cue,left,-1.0,-1,-1,z,z,-1.0,0.21561309997923672,-1,1,none,none,172786,20101,14:21:01.366651,other
2,55,other1,2,cue,right,-1.0,-1,-1,i,i,-1.0,0.1881850000936538,-1,1,none,none,175524,20101,14:21:01.366651,other
2,56,other1,2,gabor,90,0.022367615542819103,x,n,-1,z,0.3267548999283463,-1.0,0,-1,congruent,FA,178010,20101,14:21:01.366651,other
2,57,other1,2,gabor,0,0.022367615542819103,x,x,-1,z,1.040467799990438,-1.0,1,-1,congruent,hit,180641,20101,14:21:01.366651,other
2,58,other1,2,cue,right,-1.0,-1,-1,i,i,-1.0,0.2412134000333026,-1,1,none,none,183969,20101,14:21:01.366651,other
2,59,other1,2,gabor,0,0.022367615542819103,x,x,-1,z,0.3780590000096709,-1.0,1,-1,congruent,hit,186718,20101,14:21:01.366651,other
2,60,other1,2,gabor,90,0.022367615542819103,n,n,-1,i,0.3640057999873534,-1.0,1,-1,congruent,CR,189609,20101,14:21:01.366651,other
2,61,other1,2,cue,left,-1.0,-1,-1,z,z,-1.0,0.3977715000510216,-1,1,none,none,192275,20101,14:21:01.366651,other
2,62,other1,2,gabor,90,0.022367615542819103,x,n,-1,i,0.35438280005473644,-1.0,0,-1,incongruent,FA,194978,20101,14:21:01.366651,other
2,63,other1,2,cue,left,-1.0,-1,-1,z,z,-1.0,0.2906377000035718,-1,1,none,none,197650,20101,14:21:01.366651,other
2,64,other1,2,gabor,90,0.022367615542819103,x,n,-1,i,0.4600861000362784,-1.0,0,-1,incongruent,FA,200259,20101,14:21:01.366651,other
2,65,other1,2,gabor,90,0.022367615542819103,n,n,-1,i,0.4081250999588519,-1.0,1,-1,congruent,CR,203240,20101,14:21:01.366651,other
2,66,other1,2,cue,left,-1.0,-1,-1,z,z,-1.0,0.27675709989853203,-1,1,none,none,206146,20101,14:21:01.366651,other
2,67,other1,2,gabor,0,0.022367615542819103,n,x,-1,i,0.5215325000463054,-1.0,0,-1,congruent,miss,208853,20101,14:21:01.366651,other
2,68,other1,2,gabor,90,0.022367615542819103,n,n,-1,z,0.5568684000754729,-1.0,1,-1,incongruent,CR,213978,20101,14:21:01.366651,other
2,69,other1,2,gabor,90,0.022367615542819103,n,n,-1,z,0.388369100051932,-1.0,1,-1,incongruent,CR,217048,20101,14:21:01.366651,other
2,70,other1,2,cue,right,-1.0,-1,-1,i,i,-1.0,0.27646990003995603,-1,1,none,none,219953,20101,14:21:01.366651,other
2,71,other1,2,cue,right,-1.0,-1,-1,i,i,-1.0,0.23356620001140985,-1,1,none,none,222522,20101,14:21:01.366651,other
2,72,other1,2,cue,right,-1.0,-1,-1,i,i,-1.0,0.32644319999963045,-1,1,none,none,225280,20101,14:21:01.366651,other
2,73,other1,2,cue,right,-1.0,-1,-1,i,i,-1.0,0.16781779995653778,-1,1,none,none,228109,20101,14:21:01.366651,other
2,74,other1,2,gabor,0,0.022367615542819103,n,x,-1,z,0.5318352000322193,-1.0,0,-1,incongruent,miss,230796,20101,14:21:01.366651,other
2,75,other1,2,cue,left,-1.0,-1,-1,z,z,-1.0,0.19671479996759444,-1,1,none,none,233753,20101,14:21:01.366651,other
2,76,other1,2,gabor,0,0.022367615542819103,n,x,-1,i,0.4561107000336051,-1.0,0,-1,congruent,miss,236456,20101,14:21:01.366651,other
2,77,other1,2,cue,right,-1.0,-1,-1,i,i,-1.0,0.25815410003997386,-1,1,none,none,241733,20101,14:21:01.366651,other
2,78,other1,2,cue,right,-1.0,-1,-1,i,i,-1.0,0.1979961999459192,-1,1,none,none,244304,20101,14:21:01.366651,other
2,79,other1,2,cue,left,-1.0,-1,-1,z,z,-1.0,0.3675294999266043,-1,1,none,none,246805,20101,14:21:01.366651,other
2,80,other1,2,cue,left,-1.0,-1,-1,z,z,-1.0,0.19231159996706992,-1,1,none,none,249484,20101,14:21:01.366651,other
2,81,other1,3,gabor,0,0.022367615542819103,x,x,-1,z,0.4786637000506744,-1.0,1,-1,congruent,hit,262612,20101,14:21:01.366651,other
2,82,other1,3,gabor,0,0.022367615542819103,x,x,-1,i,0.5441266000270844,-1.0,1,-1,incongruent,hit,265611,20101,14:21:01.366651,other
2,83,other1,3,gabor,90,0.022367615542819103,n,n,-1,z,0.5144421000732109,-1.0,1,-1,incongruent,CR,268661,20101,14:21:01.366651,other
2,84,other1,3,cue,right,-1.0,-1,-1,i,i,-1.0,0.2518613999709487,-1,1,none,none,271598,20101,14:21:01.366651,other
2,85,other1,3,gabor,0,0.022367615542819103,x,x,-1,i,0.31628140003886074,-1.0,1,-1,incongruent,hit,274163,20101,14:21:01.366651,other
2,86,other1,3,gabor,90,0.022367615542819103,n,n,-1,z,0.5627503999276087,-1.0,1,-1,incongruent,CR,276913,20101,14:21:01.366651,other
2,87,other1,3,gabor,90,0.022367615542819103,x,n,-1,i,0.39586410007905215,-1.0,0,-1,incongruent,FA,279877,20101,14:21:01.366651,other
2,88,other1,3,gabor,90,0.022367615542819103,x,n,-1,i,0.4706208000425249,-1.0,0,-1,incongruent,FA,282557,20101,14:21:01.366651,other
2,89,other1,3,cue,left,-1.0,-1,-1,z,z,-1.0,0.2334925000322983,-1,1,none,none,285353,20101,14:21:01.366651,other
2,90,other1,3,cue,right,-1.0,-1,-1,i,i,-1.0,0.17575420008506626,-1,1,none,none,287906,20101,14:21:01.366651,other
2,91,other1,3,gabor,90,0.022367615542819103,x,n,-1,i,0.5017108999891207,-1.0,0,-1,incongruent,FA,290589,20101,14:21:01.366651,other
2,92,other1,3,gabor,90,0.022367615542819103,x,n,-1,z,0.5211316000204533,-1.0,0,-1,congruent,FA,293611,20101,14:21:01.366651,other
2,93,other1,3,cue,right,-1.0,-1,-1,i,i,-1.0,0.2282683999510482,-1,1,none,none,296443,20101,14:21:01.366651,other
2,94,other1,3,cue,left,-1.0,-1,-1,z,z,-1.0,0.20201220002491027,-1,1,none,none,299075,20101,14:21:01.366651,other
2,95,other1,3,gabor,0,0.022367615542819103,x,x,-1,i,0.5837052999995649,-1.0,1,-1,incongruent,hit,301779,20101,14:21:01.366651,other
2,96,other1,3,gabor,0,0.022367615542819103,x,x,-1,z,0.5099267999175936,-1.0,1,-1,congruent,hit,304889,20101,14:21:01.366651,other
2,97,other1,3,cue,left,-1.0,-1,-1,z,z,-1.0,0.1930329999886453,-1,1,none,none,307701,20101,14:21:01.366651,other
2,98,other1,3,cue,right,-1.0,-1,-1,i,i,-1.0,0.2357925999676809,-1,1,none,none,310313,20101,14:21:01.366651,other
2,99,other1,3,cue,right,-1.0,-1,-1,i,i,-1.0,0.16092769999522716,-1,1,none,none,313069,20101,14:21:01.366651,other
2,100,other1,3,cue,left,-1.0,-1,-1,z,z,-1.0,0.1806005999678746,-1,1,none,none,315616,20101,14:21:01.366651,other
2,101,other1,3,gabor,90,0.022367615542819103,x,n,-1,z,0.5459185000509024,-1.0,0,-1,congruent,FA,318303,20101,14:21:01.366651,other
2,102,other1,3,gabor,0,0.022367615542819103,x,x,-1,z,0.8314580000005662,-1.0,1,-1,congruent,hit,321244,20101,14:21:01.366651,other
2,103,other1,3,cue,left,-1.0,-1,-1,z,z,-1.0,0.1741221999982372,-1,1,none,none,326841,20101,14:21:01.366651,other
2,104,other1,3,cue,left,-1.0,-1,-1,z,z,-1.0,0.1529368000337854,-1,1,none,none,329341,20101,14:21:01.366651,other
2,105,other1,3,cue,right,-1.0,-1,-1,i,i,-1.0,0.1820568001130596,-1,1,none,none,332013,20101,14:21:01.366651,other
2,106,other1,3,cue,right,-1.0,-1,-1,i,i,-1.0,0.14333370001986626,-1,1,none,none,334623,20101,14:21:01.366651,other
2,107,other1,3,gabor,90,0.022367615542819103,x,n,-1,z,0.4127286000875756,-1.0,0,-1,congruent,FA,337075,20101,14:21:01.366651,other
2,108,other1,3,gabor,90,0.022367615542819103,n,n,-1,i,0.3865087000885977,-1.0,1,-1,congruent,CR,339997,20101,14:21:01.366651,other
2,109,other1,3,cue,left,-1.0,-1,-1,z,z,-1.0,0.1906923999777064,-1,1,none,none,342685,20101,14:21:01.366651,other
2,110,other1,3,cue,left,-1.0,-1,-1,z,z,-1.0,0.196486399974674,-1,1,none,none,345386,20101,14:21:01.366651,other
2,111,other1,3,cue,right,-1.0,-1,-1,i,i,-1.0,0.35770599998068064,-1,1,none,none,348057,20101,14:21:01.366651,other
2,112,other1,3,gabor,90,0.022367615542819103,x,n,-1,i,0.424548999988474,-1.0,0,-1,incongruent,FA,350734,20101,14:21:01.366651,other
2,113,other1,3,cue,left,-1.0,-1,-1,z,z,-1.0,0.17251099995337427,-1,1,none,none,353556,20101,14:21:01.366651,other
2,114,other1,3,gabor,0,0.022367615542819103,n,x,-1,i,0.70971759990789,-1.0,0,-1,congruent,miss,356149,20101,14:21:01.366651,other
2,115,other1,3,gabor,0,0.022367615542819103,x,x,-1,z,0.5389209999702871,-1.0,1,-1,congruent,hit,359352,20101,14:21:01.366651,other
2,116,other1,3,cue,right,-1.0,-1,-1,i,i,-1.0,0.21006200008559966,-1,1,none,none,362305,20101,14:21:01.366651,other
2,117,other1,3,gabor,0,0.022367615542819103,n,x,-1,z,0.5714608000125736,-1.0,0,-1,incongruent,miss,364820,20101,14:21:01.366651,other
2,118,other1,3,gabor,0,0.022367615542819103,n,x,-1,i,0.3811924000037834,-1.0,0,-1,congruent,miss,367822,20101,14:21:01.366651,other
2,119,other1,3,cue,right,-1.0,-1,-1,i,i,-1.0,0.2595007000491023,-1,1,none,none,370730,20101,14:21:01.366651,other
2,120,other1,3,cue,left,-1.0,-1,-1,z,z,-1.0,0.2998801999492571,-1,1,none,none,373293,20101,14:21:01.366651,other
2,121,other1,4,cue,right,-1.0,-1,-1,i,i,-1.0,0.14607180003076792,-1,1,none,none,402763,20101,14:21:01.366651,other
2,122,other1,4,gabor,0,0.022367615542819103,x,x,-1,i,0.3045469999779016,-1.0,1,-1,incongruent,hit,405444,20101,14:21:01.366651,other
2,123,other1,4,gabor,0,0.022367615542819103,x,x,-1,z,0.733073899988085,-1.0,1,-1,congruent,hit,408035,20101,14:21:01.366651,other
2,124,other1,4,cue,left,-1.0,-1,-1,z,z,-1.0,0.2264273000182584,-1,1,none,none,413535,20101,14:21:01.366651,other
2,125,other1,4,cue,right,-1.0,-1,-1,i,i,-1.0,0.14124019991140813,-1,1,none,none,416283,20101,14:21:01.366651,other
2,126,other1,4,cue,right,-1.0,-1,-1,i,i,-1.0,0.18958240002393725,-1,1,none,none,418720,20101,14:21:01.366651,other
2,127,other1,4,cue,right,-1.0,-1,-1,i,i,-1.0,0.3122997001046315,-1,1,none,none,421329,20101,14:21:01.366651,other
2,128,other1,4,gabor,0,0.022367615542819103,x,x,-1,i,0.392833000048995,-1.0,1,-1,incongruent,hit,424032,20101,14:21:01.366651,other
2,129,other1,4,cue,left,-1.0,-1,-1,z,z,-1.0,0.2845695000141859,-1,1,none,none,426907,20101,14:21:01.366651,other
2,130,other1,4,cue,right,-1.0,-1,-1,i,i,-1.0,0.2825569999404252,-1,1,none,none,429516,20101,14:21:01.366651,other
2,131,other1,4,cue,right,-1.0,-1,-1,i,i,-1.0,0.2986282999627292,-1,1,none,none,432221,20101,14:21:01.366651,other
2,132,other1,4,cue,right,-1.0,-1,-1,i,i,-1.0,0.17586129996925592,-1,1,none,none,434932,20101,14:21:01.366651,other
2,133,other1,4,gabor,0,0.022367615542819103,x,x,-1,z,0.4803912999341264,-1.0,1,-1,congruent,hit,437494,20101,14:21:01.366651,other
2,134,other1,4,cue,left,-1.0,-1,-1,z,z,-1.0,0.2259295999538153,-1,1,none,none,440384,20101,14:21:01.366651,other
2,135,other1,4,gabor,0,0.022367615542819103,x,x,-1,i,0.6575999000342563,-1.0,1,-1,incongruent,hit,443041,20101,14:21:01.366651,other
2,136,other1,4,gabor,90,0.022367615542819103,n,n,-1,z,0.6552711999975145,-1.0,1,-1,incongruent,CR,446213,20101,14:21:01.366651,other
2,137,other1,4,gabor,90,0.022367615542819103,n,n,-1,z,0.3686550999991596,-1.0,1,-1,incongruent,CR,449260,20101,14:21:01.366651,other
2,138,other1,4,cue,left,-1.0,-1,-1,z,z,-1.0,0.2243595999898389,-1,1,none,none,452134,20101,14:21:01.366651,other
2,139,other1,4,cue,left,-1.0,-1,-1,z,z,-1.0,0.2330842000665143,-1,1,none,none,454884,20101,14:21:01.366651,other
2,140,other1,4,cue,left,-1.0,-1,-1,z,z,-1.0,0.21400400006677955,-1,1,none,none,457556,20101,14:21:01.366651,other
2,141,other1,4,gabor,90,0.022367615542819103,n,n,-1,i,0.6837455999338999,-1.0,1,-1,congruent,CR,460068,20101,14:21:01.366651,other
2,142,other1,4,cue,right,-1.0,-1,-1,i,i,-1.0,0.38603900000453,-1,1,none,none,463069,20101,14:21:01.366651,other
2,143,other1,4,gabor,90,0.022367615542819103,x,n,-1,z,0.4125025999965146,-1.0,0,-1,congruent,FA,465768,20101,14:21:01.366651,other
2,144,other1,4,gabor,90,0.022367615542819103,n,n,-1,i,0.559592799982056,-1.0,1,-1,congruent,CR,470895,20101,14:21:01.366651,other
2,145,other1,4,gabor,0,0.022367615542819103,n,x,-1,z,0.5177517000120133,-1.0,0,-1,incongruent,miss,473741,20101,14:21:01.366651,other
2,146,other1,4,cue,left,-1.0,-1,-1,z,z,-1.0,0.2454576999880373,-1,1,none,none,476587,20101,14:21:01.366651,other
2,147,other1,4,gabor,0,0.022367615542819103,n,x,-1,z,0.5346413000952452,-1.0,0,-1,incongruent,miss,479227,20101,14:21:01.366651,other
2,148,other1,4,cue,left,-1.0,-1,-1,z,z,-1.0,0.21920419996604326,-1,1,none,none,482256,20101,14:21:01.366651,other
2,149,other1,4,gabor,90,0.022367615542819103,x,n,-1,i,0.5873987999511883,-1.0,0,-1,incongruent,FA,484897,20101,14:21:01.366651,other
2,150,other1,4,cue,right,-1.0,-1,-1,i,i,-1.0,0.205679600010626,-1,1,none,none,487994,20101,14:21:01.366651,other
2,151,other1,4,gabor,0,0.022367615542819103,n,x,-1,i,0.5622701999964193,-1.0,0,-1,congruent,miss,490500,20101,14:21:01.366651,other
2,152,other1,4,gabor,90,0.022367615542819103,n,n,-1,i,0.4619458999950439,-1.0,1,-1,congruent,CR,493375,20101,14:21:01.366651,other
2,153,other1,4,gabor,90,0.022367615542819103,n,n,-1,z,0.4340226000640541,-1.0,1,-1,incongruent,CR,496134,20101,14:21:01.366651,other
2,154,other1,4,gabor,90,0.022367615542819103,n,n,-1,z,0.5237150000175461,-1.0,1,-1,incongruent,CR,499090,20101,14:21:01.366651,other
2,155,other1,4,gabor,0,0.022367615542819103,x,x,-1,z,0.5711698000086471,-1.0,1,-1,congruent,hit,502029,20101,14:21:01.366651,other
2,156,other1,4,gabor,0,0.022367615542819103,x,x,-1,i,0.6592427999712527,-1.0,1,-1,incongruent,hit,505015,20101,14:21:01.366651,other
2,157,other1,4,gabor,90,0.022367615542819103,n,n,-1,i,0.6107479999773204,-1.0,1,-1,congruent,CR,508093,20101,14:21:01.366651,other
2,158,other1,4,cue,right,-1.0,-1,-1,i,i,-1.0,0.19853559997864068,-1,1,none,none,513426,20101,14:21:01.366651,other
2,159,other1,4,cue,left,-1.0,-1,-1,z,z,-1.0,0.20764639996923506,-1,1,none,none,515927,20101,14:21:01.366651,other
2,160,other1,4,cue,left,-1.0,-1,-1,z,z,-1.0,0.24153950007166716,-1,1,none,none,518536,20101,14:21:01.366651,other
2,161,other1,5,gabor,0,0.022367615542819103,x,x,-1,z,0.4823794000549242,-1.0,1,-1,congruent,hit,544608,20101,14:21:01.366651,other
2,162,other1,5,cue,right,-1.0,-1,-1,i,i,-1.0,0.300636800006032,-1,1,none,none,547409,20101,14:21:01.366651,other
2,163,other1,5,gabor,90,0.022367615542819103,x,n,-1,z,0.4757560999132693,-1.0,0,-1,congruent,FA,550112,20101,14:21:01.366651,other
2,164,other1,5,gabor,90,0.022367615542819103,n,n,-1,i,0.4033567000878975,-1.0,1,-1,congruent,CR,552893,20101,14:21:01.366651,other
2,165,other1,5,gabor,90,0.022367615542819103,x,n,-1,z,0.3457201999844983,-1.0,0,-1,congruent,FA,555805,20101,14:21:01.366651,other
2,166,other1,5,gabor,90,0.022367615542819103,n,n,-1,i,0.8082339999964461,-1.0,1,-1,congruent,CR,558629,20101,14:21:01.366651,other
2,167,other1,5,cue,left,-1.0,-1,-1,z,z,-1.0,0.29600930004380643,-1,1,none,none,561839,20101,14:21:01.366651,other
2,168,other1,5,cue,left,-1.0,-1,-1,z,z,-1.0,0.215544700040482,-1,1,none,none,564419,20101,14:21:01.366651,other
2,169,other1,5,cue,right,-1.0,-1,-1,i,i,-1.0,0.2284073999617249,-1,1,none,none,567154,20101,14:21:01.366651,other
2,170,other1,5,cue,left,-1.0,-1,-1,z,z,-1.0,0.17344430007506162,-1,1,none,none,569670,20101,14:21:01.366651,other
2,171,other1,5,gabor,0,0.022367615542819103,n,x,-1,z,0.363433999940753,-1.0,0,-1,incongruent,miss,572155,20101,14:21:01.366651,other
2,172,other1,5,cue,left,-1.0,-1,-1,z,z,-1.0,0.3538201000774279,-1,1,none,none,574889,20101,14:21:01.366651,other
2,173,other1,5,gabor,0,0.022367615542819103,x,x,-1,z,0.5362619999796152,-1.0,1,-1,congruent,hit,577641,20101,14:21:01.366651,other
2,174,other1,5,cue,left,-1.0,-1,-1,i,z,-1.0,0.3782672999659553,-1,0,none,none,580673,20101,14:21:01.366651,other
2,175,other1,5,cue,left,-1.0,-1,-1,z,z,-1.0,0.20926360005978492,-1,1,none,none,583330,20101,14:21:01.366651,other
2,176,other1,5,cue,right,-1.0,-1,-1,i,i,-1.0,0.14410490007139742,-1,1,none,none,586049,20101,14:21:01.366651,other
2,177,other1,5,gabor,0,0.022367615542819103,x,x,-1,z,0.3832959999563173,-1.0,1,-1,congruent,hit,588610,20101,14:21:01.366651,other
2,178,other1,5,cue,left,-1.0,-1,-1,z,z,-1.0,0.3277862999821082,-1,1,none,none,591500,20101,14:21:01.366651,other
2,179,other1,5,gabor,0,0.022367615542819103,n,x,-1,i,0.5429972999263555,-1.0,0,-1,congruent,miss,594246,20101,14:21:01.366651,other
2,180,other1,5,cue,right,-1.0,-1,-1,i,i,-1.0,0.22670810006093234,-1,1,none,none,597113,20101,14:21:01.366651,other
2,181,other1,5,gabor,0,0.022367615542819103,x,x,-1,i,0.4664562999969348,-1.0,1,-1,incongruent,hit,599704,20101,14:21:01.366651,other
2,182,other1,5,cue,right,-1.0,-1,-1,i,i,-1.0,0.14799339999444786,-1,1,none,none,602579,20101,14:21:01.366651,other
2,183,other1,5,gabor,0,0.022367615542819103,x,x,-1,i,0.4796719999285415,-1.0,1,-1,incongruent,hit,605251,20101,14:21:01.366651,other
2,184,other1,5,gabor,90,0.022367615542819103,n,n,-1,z,0.6530560000101104,-1.0,1,-1,incongruent,CR,608235,20101,14:21:01.366651,other
2,185,other1,5,cue,right,-1.0,-1,-1,i,i,-1.0,0.23208690003957602,-1,1,none,none,611407,20101,14:21:01.366651,other
2,186,other1,5,gabor,90,0.022367615542819103,n,n,-1,z,0.5204226999776438,-1.0,1,-1,incongruent,CR,613939,20101,14:21:01.366651,other
2,187,other1,5,cue,left,-1.0,-1,-1,z,z,-1.0,0.19687820004764944,-1,1,none,none,616956,20101,14:21:01.366651,other
2,188,other1,5,cue,right,-1.0,-1,-1,i,i,-1.0,0.1945693000452593,-1,1,none,none,619644,20101,14:21:01.366651,other
2,189,other1,5,cue,left,-1.0,-1,-1,z,z,-1.0,0.25088840001262724,-1,1,none,none,622351,20101,14:21:01.366651,other
2,190,other1,5,cue,right,-1.0,-1,-1,i,i,-1.0,0.2016933000413701,-1,1,none,none,624914,20101,14:21:01.366651,other
2,191,other1,5,gabor,0,0.022367615542819103,x,x,-1,z,0.4804782000137493,-1.0,1,-1,congruent,hit,627429,20101,14:21:01.366651,other
2,192,other1,5,gabor,90,0.022367615542819103,n,n,-1,i,0.5513492999598384,-1.0,1,-1,congruent,CR,630211,20101,14:21:01.366651,other
